# Residuals            
# Time                 	Ux                     	Uy                     	p                      	k                      	omega                  
2740                   	3.793715297784549e-05	1.540714045627532e-04	2.397236113222461e-04	5.197289895729871e-05	1.050142548598238e-06
2741                   	3.786144926906388e-05	1.535093876702636e-04	2.389423398807175e-04	5.189505380156356e-05	1.048669892773583e-06
2742                   	3.778579307556908e-05	1.529489283439990e-04	2.381805662588939e-04	5.181792301070095e-05	1.047195156759585e-06
2743                   	3.771023997410396e-05	1.523912450938901e-04	2.374284420497823e-04	5.174096947399905e-05	1.045713927408346e-06
2744                   	3.763481458387176e-05	1.518344200024429e-04	2.367079766571469e-04	5.166400335590047e-05	1.044225718737804e-06
2745                   	3.755941045497631e-05	1.512801391982834e-04	2.359649599651668e-04	5.158689629075126e-05	1.042729968454239e-06
2746                   	3.748387338552811e-05	1.507282169943655e-04	2.352255967660613e-04	5.150995117389215e-05	1.041226565212821e-06
2747                   	3.740820653205027e-05	1.501781532124740e-04	2.345037932137640e-04	5.143257267883526e-05	1.039726052566654e-06
2748                   	3.733289306455240e-05	1.496309304324542e-04	2.337417868463548e-04	5.135592138454285e-05	1.038228635802993e-06
2749                   	3.725759240224649e-05	1.490859529149977e-04	2.329407148950599e-04	5.127943997642458e-05	1.036730385197405e-06
2750                   	3.718253450000937e-05	1.485450050685225e-04	2.322473524778890e-04	5.120318812053485e-05	1.035228046172846e-06
2751                   	3.710754646268798e-05	1.480061686214838e-04	2.315307992415008e-04	5.112723556668804e-05	1.033726869269036e-06
2752                   	3.703253029362519e-05	1.474681656583525e-04	2.308315770751091e-04	5.105186606590107e-05	1.032223752678377e-06
2753                   	3.695757257514025e-05	1.469307668837718e-04	2.301444102512444e-04	5.097652729950408e-05	1.030712781085108e-06
2754                   	3.688270925707842e-05	1.463936581252936e-04	2.290506956931939e-04	5.090190110263295e-05	1.029198989171727e-06
2755                   	3.680786199249856e-05	1.458585952316510e-04	2.280106229060315e-04	5.082814428520983e-05	1.027685261994763e-06
2756                   	3.673328843977695e-05	1.453254584762921e-04	2.270017786874428e-04	5.075465369278224e-05	1.026167182033761e-06
2757                   	3.665867989269092e-05	1.447948408943462e-04	2.257046811316946e-04	5.068129222068990e-05	1.024649766785266e-06
2758                   	3.658399769185494e-05	1.442663715245540e-04	2.245389764455498e-04	5.060852933464424e-05	1.023134852698704e-06
2759                   	3.650932391132812e-05	1.437407233651016e-04	2.235285809449169e-04	5.053634518971825e-05	1.021619994439508e-06
2760                   	3.643474993077422e-05	1.432180177060752e-04	2.226681154169075e-04	5.046472092931629e-05	1.020104159541076e-06
2761                   	3.636011227527599e-05	1.426990931624658e-04	2.219166367907259e-04	5.039387063442232e-05	1.018587271154801e-06
2762                   	3.628561519531510e-05	1.421828481794700e-04	2.211965821441114e-04	5.032403839690213e-05	1.017067623648096e-06
2763                   	3.621113072313527e-05	1.416675613532148e-04	2.204899808680126e-04	5.025475754892843e-05	1.015557314685329e-06
2764                   	3.613666254695472e-05	1.411534478243269e-04	2.198065155326735e-04	5.018640297632445e-05	1.014047574623208e-06
2765                   	3.606205634747089e-05	1.406425728949361e-04	2.191112272032410e-04	5.011855540610969e-05	1.012534985710420e-06
2766                   	3.598739201193920e-05	1.401334931730059e-04	2.184000442356483e-04	5.005123172048905e-05	1.011022578907215e-06
2767                   	3.591266298305387e-05	1.396264005636707e-04	2.177069839781726e-04	4.998438646154281e-05	1.009512877156211e-06
2768                   	3.583810003442821e-05	1.391204308339015e-04	2.170344045328584e-04	4.991789527368376e-05	1.007998091561771e-06
2769                   	3.576343345055313e-05	1.386158943854704e-04	2.163774688715126e-04	4.985213902630362e-05	1.006484501899709e-06
2770                   	3.568880888516396e-05	1.381147598372251e-04	2.157397986205246e-04	4.978674337550450e-05	1.004970016723458e-06
2771                   	3.561427851883144e-05	1.376155855060859e-04	2.150880123035276e-04	4.972193039345091e-05	1.003460868475276e-06
2772                   	3.553971147561838e-05	1.371191103099389e-04	2.144470393971263e-04	4.965812076954137e-05	1.001955585574542e-06
2773                   	3.546513952866781e-05	1.366253683338575e-04	2.137989592826692e-04	4.959498100049948e-05	1.000463998879912e-06
2774                   	3.539081275917663e-05	1.361331945312195e-04	2.131939912689938e-04	4.953275671127046e-05	9.989775682795296e-07
2775                   	3.531658994126112e-05	1.356442996560146e-04	2.126044879325162e-04	4.947174110318331e-05	9.974999093339728e-07
2776                   	3.524244938979579e-05	1.351573889343721e-04	2.120049188890607e-04	4.941147112968390e-05	9.960248213411794e-07
2777                   	3.516844393187016e-05	1.346731164631363e-04	2.113799675996385e-04	4.935170150900401e-05	9.945549165753735e-07
2778                   	3.509432304547838e-05	1.341904683964722e-04	2.107679080707732e-04	4.929293616026357e-05	9.930956593923339e-07
2779                   	3.502024124729437e-05	1.337103308230366e-04	2.101609517267609e-04	4.923510273591258e-05	9.916394472427052e-07
2780                   	3.494611325398008e-05	1.332337947818693e-04	2.095397512750768e-04	4.917861072969813e-05	9.901856949411818e-07
2781                   	3.487201811920025e-05	1.327590505011017e-04	2.089024208832008e-04	4.912311999988820e-05	9.887373235251944e-07
2782                   	3.479785598491556e-05	1.322858834458015e-04	2.082697353081689e-04	4.906820910267972e-05	9.872859649755619e-07
2783                   	3.472364062763625e-05	1.318154388581489e-04	2.076971221155873e-04	4.901489609725801e-05	9.858303089911840e-07
2784                   	3.464940408760854e-05	1.313467603112018e-04	2.071422115537449e-04	4.896313225023759e-05	9.843704570226134e-07
2785                   	3.457508278674774e-05	1.308834799269224e-04	2.065608345229112e-04	4.891163379953653e-05	9.829063025722920e-07
2786                   	3.450071301343349e-05	1.304218832722918e-04	2.059750524618907e-04	4.886072365201121e-05	9.814387925618248e-07
2787                   	3.442646965720069e-05	1.299619891212882e-04	2.053782764384705e-04	4.881053483031859e-05	9.799695154802956e-07
2788                   	3.435243594499505e-05	1.295030593469221e-04	2.047789211966823e-04	4.876171131739229e-05	9.784957539432434e-07
2789                   	3.427847484739259e-05	1.290454316144511e-04	2.041806837791892e-04	4.871464594204936e-05	9.770216783163111e-07
2790                   	3.420484594561924e-05	1.285905783471270e-04	2.035834017653729e-04	4.866845009794001e-05	9.755460732770532e-07
2791                   	3.413128254714377e-05	1.281402027444776e-04	2.030083630402295e-04	4.862322081675124e-05	9.740720124540491e-07
2792                   	3.405769377975624e-05	1.276945420699203e-04	2.024466710942823e-04	4.857848400480938e-05	9.725958490139548e-07
2793                   	3.398429887939746e-05	1.272508428726990e-04	2.018959683993420e-04	4.853426934167359e-05	9.711169701060088e-07
2794                   	3.391119069559193e-05	1.268072221968099e-04	2.013442052153658e-04	4.849040596996459e-05	9.696376806118757e-07
2795                   	3.383802860311292e-05	1.263660162099471e-04	2.007914773469387e-04	4.844752996988793e-05	9.681526751057398e-07
2796                   	3.376479344666246e-05	1.259290348860851e-04	2.001440847428979e-04	4.840470464169691e-05	9.666630526918082e-07
2797                   	3.369163641013099e-05	1.254937158925600e-04	1.996009616734650e-04	4.836179837559847e-05	9.651709015206160e-07
2798                   	3.361846621272820e-05	1.250594681093293e-04	1.991178929070737e-04	4.831986429877308e-05	9.636767710092673e-07
2799                   	3.354543154732396e-05	1.246269569589800e-04	1.986055947966640e-04	4.827852285739399e-05	9.621770069392203e-07
2800                   	3.347239116783653e-05	1.241995489611496e-04	1.981188671055630e-04	4.823758570500293e-05	9.606766548358402e-07
2801                   	3.339932317607465e-05	1.237774331435795e-04	1.975715854115921e-04	4.819713913632759e-05	9.591753705025242e-07
2802                   	3.332638117182778e-05	1.233569005712464e-04	1.970522459309479e-04	4.815777322350757e-05	9.576728545488074e-07
2803                   	3.325371141107340e-05	1.229382510841374e-04	1.965900840871142e-04	4.811914702777922e-05	9.561674650678464e-07
2804                   	3.318112472297814e-05	1.225212695118657e-04	1.961567830121698e-04	4.808171672555865e-05	9.546627066153021e-07
2805                   	3.310888229512154e-05	1.221057592881724e-04	1.957069796765245e-04	4.804452725238527e-05	9.531537559227866e-07
2806                   	3.303671122956308e-05	1.216928325143779e-04	1.952403147982995e-04	4.800757887718362e-05	9.516479483388656e-07
2807                   	3.296455676597260e-05	1.212815567047831e-04	1.947632274576712e-04	4.797093644770003e-05	9.501346023788386e-07
2808                   	3.289258121392512e-05	1.208719535769044e-04	1.942112961151508e-04	4.793427985028369e-05	9.486133175252353e-07
2809                   	3.282066037061803e-05	1.204678940261036e-04	1.936660190104579e-04	4.789792917915885e-05	9.470883331538482e-07
2810                   	3.274897972461031e-05	1.200651416196644e-04	1.931804962993603e-04	4.786215738953789e-05	9.455611846180178e-07
2811                   	3.267748794822941e-05	1.196656175481400e-04	1.926609706840113e-04	4.782699582584744e-05	9.440328914207196e-07
2812                   	3.260599013736219e-05	1.192698844627323e-04	1.922025787703898e-04	4.779237558397345e-05	9.425061826358674e-07
2813                   	3.253442849645242e-05	1.188799207786948e-04	1.917715245420610e-04	4.775781094285062e-05	9.409740179123135e-07
2814                   	3.246294956502300e-05	1.184903596954617e-04	1.913310678976556e-04	4.772320865371216e-05	9.394397700930709e-07
2815                   	3.239169972658003e-05	1.181028951956145e-04	1.909089914163453e-04	4.768859666099366e-05	9.379033162271431e-07
2816                   	3.232054121482278e-05	1.177161115486655e-04	1.904967081652419e-04	4.765422505432899e-05	9.363660824963495e-07
2817                   	3.224945638472182e-05	1.173312287876161e-04	1.900794433096816e-04	4.762016445190813e-05	9.348283733830720e-07
2818                   	3.217840065896675e-05	1.169518315915537e-04	1.896541619461852e-04	4.758707226635803e-05	9.332881457749190e-07
2819                   	3.210734280363610e-05	1.165746137961829e-04	1.892886902136888e-04	4.755485140236333e-05	9.317471002757307e-07
2820                   	3.203620771291804e-05	1.161998929234376e-04	1.889245745281612e-04	4.752338951781400e-05	9.302038312368586e-07
2821                   	3.196500886115365e-05	1.158267565089386e-04	1.885573428932034e-04	4.749240893590684e-05	9.286578329975351e-07
2822                   	3.189383030586750e-05	1.154559723627461e-04	1.881846697154792e-04	4.746159748845030e-05	9.271088763181955e-07
2823                   	3.182281767402801e-05	1.150875169374509e-04	1.878052562936174e-04	4.743129432105409e-05	9.255617273144976e-07
2824                   	3.175183728712462e-05	1.147220650423182e-04	1.873744518925669e-04	4.740093605439543e-05	9.240111782319883e-07
2825                   	3.168091616742657e-05	1.143600160262978e-04	1.869682863218004e-04	4.737109001462218e-05	9.224584578906700e-07
2826                   	3.161013259620281e-05	1.139998899622319e-04	1.866227605562506e-04	4.734176584726468e-05	9.209046781145430e-07
2827                   	3.153951059265999e-05	1.136431497906824e-04	1.862718061706032e-04	4.731293959656656e-05	9.193478122543256e-07
2828                   	3.146915911343810e-05	1.132890866623570e-04	1.858588378682108e-04	4.728479302377510e-05	9.177865262120165e-07
2829                   	3.139891520042677e-05	1.129384950702470e-04	1.853859227722282e-04	4.725714973220187e-05	9.162254115251872e-07
2830                   	3.132867187146121e-05	1.125900318748533e-04	1.849917081089303e-04	4.722947244116792e-05	9.146687411815451e-07
2831                   	3.125840323922733e-05	1.122436170916880e-04	1.846301944120725e-04	4.720216421591830e-05	9.131090582719160e-07
2832                   	3.118819285011729e-05	1.118984062628420e-04	1.842474606587958e-04	4.717490600154358e-05	9.115518305679652e-07
2833                   	3.111806814512556e-05	1.115554268449469e-04	1.838717010892094e-04	4.714823954325493e-05	9.099955779432300e-07
2834                   	3.104792822445181e-05	1.112144131256474e-04	1.835122557649648e-04	4.712186842429982e-05	9.084415621178015e-07
2835                   	3.097786207213812e-05	1.108763186138973e-04	1.832012434125855e-04	4.709561130806790e-05	9.068914915138318e-07
2836                   	3.090783023852804e-05	1.105417766686345e-04	1.828464485962585e-04	4.706973677049496e-05	9.053406513076521e-07
2837                   	3.083794406979118e-05	1.102111345314629e-04	1.825244654605990e-04	4.704436740872030e-05	9.037813202827199e-07
2838                   	3.076813509202336e-05	1.098828973441503e-04	1.821926084867138e-04	4.701917702283207e-05	9.022198844029105e-07
2839                   	3.069823748470165e-05	1.095559023498833e-04	1.818411358781282e-04	4.699413936895604e-05	9.006552501731255e-07
2840                   	3.062832077311119e-05	1.092318702704273e-04	1.814787578659535e-04	4.696899310545891e-05	8.990910005475386e-07
2841                   	3.055868723938208e-05	1.089099364296983e-04	1.810543227064179e-04	4.694447933303912e-05	8.975253365409893e-07
2842                   	3.048923426347178e-05	1.085897648983605e-04	1.807203582649127e-04	4.692097918222920e-05	8.959568326815433e-07
2843                   	3.042003536012466e-05	1.082707318106489e-04	1.803953283289609e-04	4.689731184766542e-05	8.943877761246495e-07
2844                   	3.035096520214315e-05	1.079541010815829e-04	1.800140681513733e-04	4.687385458053402e-05	8.928160595950796e-07
2845                   	3.028180212753699e-05	1.076425144657790e-04	1.796420139372238e-04	4.685070656692743e-05	8.912403485367139e-07
2846                   	3.021267661811645e-05	1.073348098931422e-04	1.793280909305005e-04	4.682760654836790e-05	8.896647916917255e-07
2847                   	3.014373055748783e-05	1.070286864853494e-04	1.789487893365567e-04	4.680523328339246e-05	8.880886308460808e-07
2848                   	3.007505182041647e-05	1.067247897435420e-04	1.786151386763762e-04	4.678308544978302e-05	8.865123574127128e-07
2849                   	3.000653070138575e-05	1.064218145085285e-04	1.783001978001321e-04	4.676121210983808e-05	8.849374943404415e-07
2850                   	2.993807784306669e-05	1.061207527575607e-04	1.779599344596880e-04	4.673961717495947e-05	8.833614616543086e-07
2851                   	2.986973182266393e-05	1.058218512083357e-04	1.776098220142701e-04	4.671825251891593e-05	8.817808156983588e-07
2852                   	2.980130886382024e-05	1.055252664286975e-04	1.772543842205737e-04	4.669686213809091e-05	8.801984540277446e-07
2853                   	2.973301211155643e-05	1.052300210823645e-04	1.769093290054274e-04	4.667553329832724e-05	8.786137322866265e-07
2854                   	2.966500197593169e-05	1.049377073460837e-04	1.765728027446706e-04	4.665468104165426e-05	8.770261328000387e-07
